  7045,  -64.022,  -16.190, -168.877,    0.315,    0.589,    0.589,
  7050, -113.396,  -58.656,  -47.832,    0.216,    0.916,    0.790,
  7055, -177.656,  -57.175,   14.648,    0.057,    0.570,    1.309,
  7060, -186.679,  -71.984,  119.412,    0.091,    0.071,    1.227,
  7065, -164.725,  -85.320,  102.580,    0.098,    0.382,    1.227,
  7070, -130.274,  -91.312,   35.030,    0.056,    0.505,    1.134,
  7075,  -88.427,  -88.740,   14.709,    0.322,    0.458,    1.041,
  7080,  -62.832,  -74.351,   19.625,    0.498,    0.364,    0.883,
  7085,  -40.267,  -35.129,   15.816,    0.611,    0.349,    0.916,
  7090,  -19.587,   14.473,   -2.938,    0.615,    0.351,    0.872,
  7095,    6.580,   71.725,  -18.328,    0.419,    0.331,    0.880,
  7100,   28.717,  108.480,  -31.763,    0.114,    0.297,    0.986,
  7105,   48.198,  114.824,  -62.541,    0.259,    0.235,    1.091,
  7110,   53.931,   89.908,  -87.847,    0.503,    0.137,    1.222,
  7115,   51.083,   29.557,  -87.427,    0.616,    0.011,    1.252,
  7120,   45.221,  -22.251,  -92.679,    0.540,    0.135,    1.318,
  7125,   30.175,  -58.923,  -89.641,    0.324,    0.308,    1.146,
  7130,    7.229,  -74.061,  -64.786,    0.117,    0.427,    1.307,
  7135,  -26.763,  -76.610,    5.984,    0.338,    0.468,    0.953,
  7140,  -43.366,  -24.030,  123.725,    0.507,    0.171,    0.877,
  7145,  -44.175,   44.320,  206.717,    0.270,    0.285,    1.033,
  7150,  -18.977,   74.145,  151.595,    0.120,    0.763,    0.943,
  7155,   25.931,   75.236,   20.870,    0.269,    0.821,    1.121,
  7160,   61.335,   62.938, -100.129,    0.259,    0.602,    1.148,
  7165,   84.916,   37.900, -152.274,    0.168,    0.209,    1.220,
  7170,   81.519,   15.351, -145.679,    0.030,    0.241,    1.215,
  7175,   58.587,    0.343, -102.435,    0.078,    0.491,    1.194,
  7180,   28.061,   -3.641,  -59.183,    0.166,    0.550,    1.191,
  7185,   -3.366,    5.916,  -13.610,    0.176,    0.437,    1.146,
  7190,  -14.648,   18.030,   16.541,    0.114,    0.157,    1.103,
  7195,  -10.671,   29.809,   15.519,    0.014,    0.029,    1.129,
  7200,   -1.603,   24.465,   -6.351,    0.149,    0.104,    1.146,
  7205,    2.274,    2.900,  -26.290,    0.178,    0.053,    1.098,
  7210,   -1.534,  -13.671,  -26.572,    0.066,    0.042,    1.080,
  7215,   -7.404,  -13.725,  -33.358,    0.064,    0.079,    1.109,
  7220,   -7.923,    1.587,  -38.519,    0.183,    0.068,    1.070,
  7225,   -3.251,   21.511,  -37.778,    0.205,    0.065,    1.089,
  7230,   -1.335,   32.595,  -42.396,    0.154,    0.128,    1.129,
  7235,   -6.190,   35.129,  -46.770,    0.106,    0.175,    1.100,
  7240,  -13.832,   34.343,  -40.610,    0.054,    0.145,    1.080,
  7245,  -19.145,   31.854,  -30.854,    0.031,    0.065,    1.108,
  7250,  -21.213,   30.221,  -47.251,    0.012,    0.016,    1.132,
  7255,  -18.496,   27.664,  -75.832,    0.044,    0.031,    1.129,
  7260,  -17.664,   27.961,  -94.000,    0.038,    0.016,    1.151,
  7265,  -13.633,   33.198,  -86.778,    0.138,    0.057,    1.194,
  7270,    0.786,   25.992,  -86.595,    0.258,    0.051,    1.280,
  7275,  -14.786,   11.679, -140.190,    0.171,    0.169,    1.121,
  7280,  -27.190,  -61.969,  250.129,    0.958,    0.306,    1.399,
  7285,  -45.786, -141.320,  220.572,    0.575,    0.266,    1.177,
  7290,  -32.977, -146.549,  153.465,    0.390,    0.142,    0.986,
  7295,  -15.671,  -58.083,  136.740,    0.615,    0.102,    0.930,
  7300,   -1.351,  -10.671,  135.954,    0.205,    0.225,    1.063,
  7305,   14.068,  -17.717,   99.198,    0.066,    0.203,    1.211,
  7310,   17.641,  -33.396,   34.709,    0.044,    0.103,    1.170,
  7315,   21.099,  -34.206,  -17.549,    0.092,    0.026,    1.121,
  7320,   22.503,  -20.442,  -24.618,    0.103,    0.052,    1.136,
  7325,   22.244,  -10.007,  -22.847,    0.045,    0.047,    1.155,
